#      t             err(t)
  0.100000E+00  0.412215E-01
  0.200000E+00  0.237744E-01
  0.300000E+00  0.359658E-01
  0.400000E+00  0.691356E-02
  0.500000E+00  0.861454E-01
  0.600000E+00  0.169189E+00
  0.700000E+00  0.222122E+00
  0.800000E+00  0.222602E+00
  0.900000E+00  0.168409E+00
  0.100000E+01  0.782961E-01
