#    t               x(t)
  0.100000E+00  0.900000E+00
  0.200000E+00  0.868779E+00
  0.300000E+00  0.877006E+00
  0.400000E+00  0.884411E+00
  0.500000E+00  0.854749E+00
  0.600000E+00  0.769274E+00
  0.700000E+00  0.633568E+00
  0.800000E+00  0.475105E+00
  0.900000E+00  0.332489E+00
  0.100000E+01  0.240462E+00
