# el punto a evaluar la derivada es x =   0.1
0.100000E+00  0.496251E+00
0.100000E-01  0.498161E-01
0.100000E-02  0.498316E-02
0.100000E-03  0.498331E-03
0.100000E-04  0.498333E-04
0.100000E-05  0.498430E-05
0.100000E-06  0.504861E-06
0.100000E-07  0.137876E-06
0.100000E-08  0.582706E-06
0.100000E-09  0.582706E-06
0.100000E-10  0.895488E-04
0.100000E-11  0.868002E-03
0.100000E-12  0.868002E-03
0.100000E-13  0.868002E-03
