# el punto a evaluar la derivada es x =   0.1
0.100000E+00  0.572428E+00
0.100000E-01  0.555357E-01
0.100000E-02  0.553692E-02
0.100000E-03  0.553526E-03
0.100000E-04  0.553508E-04
0.100000E-05  0.553407E-05
0.100000E-06  0.545304E-06
0.100000E-07  0.774587E-07
0.100000E-08  0.744704E-06
0.100000E-09  0.163138E-04
0.100000E-10  0.105280E-03
0.100000E-11  0.550110E-03
0.100000E-12  0.161192E-01
0.100000E-13  0.171810E+00
