# Los datos iniciales son: theta = .15rad l = 12.00m m = 1.00kg.
# t         pos ang         vel ang
0.31148E+01  -.14145E+00  -.45115E-01
0.31287E+01  -.14206E+00  -.43505E-01
0.31426E+01  -.14266E+00  -.41889E-01
0.31566E+01  -.14323E+00  -.40265E-01
0.31705E+01  -.14378E+00  -.38636E-01
0.31844E+01  -.14430E+00  -.37000E-01
0.31983E+01  -.14481E+00  -.35358E-01
0.32122E+01  -.14529E+00  -.33711E-01
0.32261E+01  -.14574E+00  -.32058E-01
0.32400E+01  -.14618E+00  -.30401E-01
0.32539E+01  -.14659E+00  -.28739E-01
0.32678E+01  -.14698E+00  -.27072E-01
0.32817E+01  -.14734E+00  -.25400E-01
0.32956E+01  -.14768E+00  -.23725E-01
0.33095E+01  -.14800E+00  -.22046E-01
0.33234E+01  -.14830E+00  -.20364E-01
0.33373E+01  -.14857E+00  -.18678E-01
0.33512E+01  -.14882E+00  -.16989E-01
0.33651E+01  -.14904E+00  -.15298E-01
0.33790E+01  -.14924E+00  -.13604E-01
0.33929E+01  -.14942E+00  -.11909E-01
0.34069E+01  -.14957E+00  -.10211E-01
0.34208E+01  -.14970E+00  -.85116E-02
0.34347E+01  -.14981E+00  -.68109E-02
0.34486E+01  -.14989E+00  -.51091E-02
0.34625E+01  -.14995E+00  -.34065E-02
0.34764E+01  -.14999E+00  -.17034E-02
0.34903E+01  -.15000E+00  -.20468E-07
0.35042E+01  -.14999E+00  0.17034E-02
0.35181E+01  -.14995E+00  0.34065E-02
0.35320E+01  -.14989E+00  0.51091E-02
0.35459E+01  -.14981E+00  0.68108E-02
0.35598E+01  -.14970E+00  0.85115E-02
0.35737E+01  -.14957E+00  0.10211E-01
0.35876E+01  -.14942E+00  0.11909E-01
0.36015E+01  -.14924E+00  0.13604E-01
0.36154E+01  -.14904E+00  0.15298E-01
0.36293E+01  -.14882E+00  0.16989E-01
0.36432E+01  -.14857E+00  0.18678E-01
0.36572E+01  -.14830E+00  0.20364E-01
0.36711E+01  -.14800E+00  0.22046E-01
0.36850E+01  -.14768E+00  0.23725E-01
0.36989E+01  -.14734E+00  0.25400E-01
0.37128E+01  -.14698E+00  0.27072E-01
0.37267E+01  -.14659E+00  0.28738E-01
0.37406E+01  -.14618E+00  0.30401E-01
